0.00,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.03,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.04,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.06,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.08,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.09,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.11,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.12,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.14,90.00,90.00,-0.833,0.029,0.121,0.028,-0.224,0.114
0.15,90.00,90.00,-0.833,0.029,0.121,0.036,-0.310,0.150
0.17,90.00,90.00,-0.833,0.029,0.121,0.004,-0.354,0.267
0.18,90.00,90.00,-0.832,0.029,0.121,-0.006,-0.401,0.493
0.20,90.00,90.00,-0.832,0.029,0.121,0.052,-0.641,0.800
0.21,90.00,90.00,-0.832,0.029,0.121,0.050,-0.763,0.943
0.23,90.00,90.00,-0.831,0.029,0.121,-0.003,-0.829,1.189
0.25,90.00,90.00,-0.830,0.028,0.121,0.026,-0.971,1.536
0.26,90.00,90.00,-0.830,0.028,0.122,-0.007,-0.951,1.587
0.28,90.00,90.00,-0.830,0.028,0.122,-0.034,-0.946,1.669
0.29,90.00,90.00,-0.830,0.028,0.122,-0.058,-0.693,1.653
0.31,90.00,90.00,-0.830,0.028,0.122,-0.090,-0.532,1.611
0.32,90.00,90.00,-0.830,0.028,0.122,-0.147,-0.338,1.582
0.34,90.00,90.00,-0.830,0.028,0.122,-0.117,-0.470,1.620
0.35,90.00,90.00,-0.830,0.028,0.122,-0.093,-0.557,1.650
0.37,90.00,90.00,-0.830,0.028,0.122,-0.092,-0.895,1.668
0.39,90.00,90.00,-0.830,0.028,0.122,-0.081,-0.828,1.652
0.40,90.00,90.00,-0.830,0.028,0.122,-0.043,-0.836,1.657
0.42,90.00,90.00,-0.830,0.028,0.122,-0.102,-0.897,1.679
0.43,90.00,90.00,-0.830,0.028,0.122,-0.113,-0.884,1.673
0.45,90.00,90.00,-0.830,0.028,0.122,-0.078,-0.837,1.690
0.46,90.00,90.00,-0.830,0.028,0.122,-0.078,-0.794,1.692
0.48,90.00,90.00,-0.830,0.028,0.122,-0.135,-0.813,1.713
0.51,90.00,90.00,-0.830,0.028,0.122,-0.119,-0.827,1.734
0.52,90.00,90.00,-0.830,0.028,0.122,-0.144,-0.777,1.709
0.54,90.00,90.00,-0.830,0.028,0.122,-0.130,-0.802,1.740
0.55,90.00,90.00,-0.830,0.028,0.122,-0.098,-0.855,1.754
0.57,90.00,90.00,-0.830,0.028,0.122,-0.140,-0.802,1.733
0.59,90.00,90.00,-0.830,0.028,0.122,-0.147,-0.720,1.721
0.60,90.00,90.00,-0.830,0.028,0.122,-0.105,-0.731,1.728
0.62,90.00,90.00,-0.830,0.028,0.122,-0.145,-0.757,1.723
0.63,90.00,90.00,-0.830,0.028,0.122,-0.167,-0.761,1.722
0.65,90.00,90.00,-0.830,0.028,0.122,-0.134,-0.742,1.735
0.66,90.00,90.00,-0.830,0.028,0.122,-0.172,-0.755,1.739
0.68,90.00,90.00,-0.830,0.028,0.122,-0.172,-0.755,1.739
0.69,90.00,90.00,-0.830,0.028,0.122,-0.135,-0.816,1.771
0.71,90.00,90.00,-0.830,0.028,0.122,-0.191,-0.759,1.745
0.73,90.00,90.00,-0.830,0.028,0.122,-0.191,-0.759,1.745
0.74,90.00,90.00,-0.830,0.028,0.122,-0.176,-0.772,1.766
0.76,90.00,90.00,-0.830,0.028,0.122,-0.182,-0.769,1.765
0.77,90.00,90.00,-0.830,0.028,0.122,-0.182,-0.769,1.765
0.79,90.00,90.00,-0.830,0.028,0.122,-0.193,-0.694,1.752
0.80,90.00,90.00,-0.830,0.028,0.122,-0.151,-0.726,1.753
0.82,90.00,90.00,-0.830,0.028,0.122,-0.182,-0.734,1.750
0.83,90.00,90.00,-0.830,0.028,0.122,-0.180,-0.759,1.766
0.85,90.00,90.00,-0.830,0.028,0.122,-0.149,-0.793,1.794
0.86,90.00,90.00,-0.830,0.028,0.122,-0.166,-0.712,1.755
0.88,90.00,90.00,-0.830,0.028,0.122,-0.157,-0.767,1.800
0.90,90.00,90.00,-0.830,0.028,0.122,-0.157,-0.767,1.800
0.91,90.00,90.00,-0.830,0.028,0.122,-0.198,-0.717,1.765
0.93,90.00,90.00,-0.830,0.028,0.122,-0.198,-0.653,1.763
0.94,90.00,90.00,-0.830,0.028,0.122,-0.168,-0.706,1.762
0.96,90.00,90.00,-0.830,0.028,0.122,-0.167,-0.685,1.767
0.97,90.00,90.00,-0.830,0.028,0.122,-0.204,-0.698,1.776
0.99,90.00,90.00,-0.830,0.028,0.122,-0.196,-0.650,1.760
1.00,90.00,90.00,-0.829,0.028,0.122,-0.159,-0.718,1.767
1.02,90.00,90.00,-0.830,0.028,0.122,-0.205,-0.727,1.766
1.03,90.00,90.00,-0.830,0.028,0.122,-0.171,-0.763,1.797
1.05,90.00,90.00,-0.830,0.028,0.122,-0.151,-0.802,1.799
1.07,90.00,90.00,-0.830,0.028,0.122,-0.200,-0.745,1.777
1.08,90.00,90.00,-0.830,0.028,0.122,-0.212,-0.703,1.792
1.10,90.00,90.00,-0.830,0.028,0.122,-0.162,-0.765,1.815
1.11,90.00,90.00,-0.830,0.028,0.122,-0.184,-0.748,1.790
1.13,90.00,90.00,-0.830,0.028,0.122,-0.221,-0.725,1.773
1.14,90.00,90.00,-0.830,0.028,0.122,-0.181,-0.697,1.772
1.16,90.00,90.00,-0.830,0.028,0.122,-0.178,-0.690,1.769
1.17,90.00,90.00,-0.830,0.028,0.122,-0.217,-0.726,1.785
1.19,90.00,90.00,-0.830,0.028,0.122,-0.293,-0.283,1.743
1.20,90.00,90.00,-0.829,0.028,0.122,-0.172,-0.687,1.775
1.22,90.00,90.00,-0.830,0.028,0.122,-0.207,-0.730,1.773
1.23,90.00,90.00,-0.830,0.028,0.122,-0.180,-0.755,1.804
1.25,90.00,90.00,-0.830,0.028,0.122,-0.166,-0.774,1.808
1.27,90.00,90.00,-0.829,0.028,0.122,-0.176,-0.666,1.779
1.28,90.00,90.00,-0.830,0.028,0.122,-0.170,-0.745,1.828
1.30,90.00,90.00,-0.830,0.028,0.122,-0.170,-0.745,1.828
1.31,90.00,90.00,-0.830,0.028,0.122,-0.190,-0.722,1.795
1.33,90.00,90.00,-0.830,0.028,0.122,-0.211,-0.652,1.777
1.34,90.00,90.00,-0.830,0.028,0.122,-0.184,-0.683,1.780
1.36,90.00,90.00,-0.829,0.028,0.122,-0.169,-0.692,1.777
1.37,90.00,90.00,-0.830,0.028,0.122,-0.196,-0.719,1.784
1.39,90.00,90.00,-0.830,0.028,0.122,-0.209,-0.658,1.775
1.41,90.00,90.00,-0.830,0.028,0.122,-0.205,-0.730,1.779
1.42,90.00,90.00,-0.830,0.028,0.122,-0.205,-0.730,1.779
1.44,90.00,90.00,-0.830,0.028,0.122,-0.199,-0.722,1.821
1.45,90.00,90.00,-0.829,0.028,0.122,-0.171,-0.696,1.777
1.47,90.00,90.00,-0.830,0.028,0.122,-0.196,-0.726,1.784
1.48,90.00,90.00,-0.829,0.028,0.122,-0.194,-0.546,1.799
1.50,90.00,90.00,-0.829,0.028,0.122,-0.157,-0.681,1.779
1.51,90.00,90.00,-0.830,0.028,0.122,-0.196,-0.715,1.771
1.53,90.00,90.00,-0.830,0.028,0.122,-0.201,-0.659,1.774
1.54,90.00,90.00,-0.829,0.028,0.122,-0.179,-0.662,1.776
1.56,90.00,90.00,-0.830,0.028,0.122,-0.190,-0.742,1.769
1.57,90.00,90.00,-0.830,0.028,0.122,-0.209,-0.710,1.789
1.59,90.00,90.00,-0.830,0.028,0.122,-0.203,-0.666,1.781
1.60,90.00,90.00,-0.829,0.028,0.122,-0.169,-0.713,1.780
1.62,90.00,90.00,-0.830,0.028,0.122,-0.201,-0.664,1.785
1.64,90.00,90.00,-0.830,0.028,0.122,-0.194,-0.748,1.814
1.65,90.00,90.00,-0.830,0.028,0.122,-0.159,-0.788,1.811
1.67,90.00,90.00,-0.829,0.028,0.122,-0.206,-0.703,1.789
1.68,90.00,90.00,-0.830,0.028,0.122,-0.208,-0.702,1.795
1.70,90.00,90.00,-0.829,0.028,0.122,-0.161,-0.809,1.807
1.71,90.00,90.00,-0.830,0.028,0.122,-0.170,-0.759,1.812
1.73,90.00,90.00,-0.830,0.028,0.122,-0.200,-0.680,1.775
1.74,90.00,90.00,-0.829,0.028,0.122,-0.173,-0.683,1.787
1.76,90.00,90.00,-0.829,0.028,0.122,-0.178,-0.673,1.779
1.77,90.00,90.00,-0.830,0.028,0.122,-0.198,-0.681,1.791
