0.00,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.02,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.04,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.05,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.07,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.08,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.10,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.11,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.13,90.00,90.00,0.384,0.185,0.171,153.183,5.987,-171.887
0.15,90.00,90.00,0.384,0.185,0.170,153.030,5.979,-171.991
0.16,90.00,90.00,0.384,0.185,0.171,153.147,5.647,-171.730
0.18,90.00,90.00,0.384,0.185,0.171,153.190,5.998,-171.838
0.19,90.00,90.00,0.384,0.185,0.170,153.178,6.233,-171.895
0.21,90.00,90.00,0.384,0.185,0.170,153.111,6.570,-171.980
0.22,90.00,90.00,0.384,0.185,0.170,153.126,6.621,-172.035
0.24,90.00,90.00,0.384,0.185,0.170,153.081,6.540,-172.062
0.25,90.00,90.00,0.384,0.185,0.170,153.098,6.215,-171.919
0.27,90.00,90.00,0.384,0.185,0.170,153.128,6.059,-171.859
0.28,90.00,90.00,0.384,0.185,0.170,153.128,6.059,-171.859
0.30,90.00,90.00,0.384,0.185,0.170,153.190,6.089,-171.849
0.32,90.00,90.00,0.384,0.185,0.170,153.190,6.089,-171.849
0.33,90.00,90.00,0.384,0.184,0.171,153.203,6.001,-171.831
0.35,90.00,90.00,0.383,0.184,0.170,153.195,4.970,-171.032
0.36,90.00,90.00,0.382,0.184,0.170,153.164,4.751,-170.905
0.38,90.00,90.00,0.384,0.185,0.170,153.095,5.459,-171.554
0.39,90.00,90.00,0.384,0.185,0.170,153.103,5.905,-171.836
0.41,90.00,90.00,0.384,0.185,0.170,153.101,6.094,-171.839
0.42,90.00,90.00,0.384,0.185,0.170,153.126,6.142,-171.857
0.44,90.00,90.00,0.384,0.185,0.170,153.149,6.079,-171.818
0.45,90.00,90.00,0.384,0.185,0.170,153.117,6.263,-171.888
0.47,90.00,90.00,0.384,0.185,0.170,153.117,6.535,-172.003
0.49,90.00,90.00,0.384,0.185,0.170,153.056,6.540,-172.061
0.50,90.00,90.00,0.384,0.185,0.170,153.056,6.540,-172.061
0.52,90.00,90.00,0.384,0.185,0.170,153.124,6.366,-171.988
0.53,90.00,90.00,0.384,0.184,0.171,153.193,6.277,-171.981
0.55,90.00,90.00,0.384,0.184,0.171,153.180,6.407,-172.051
0.56,90.00,90.00,0.384,0.184,0.171,153.210,6.217,-171.964
0.58,90.00,90.00,0.384,0.184,0.171,153.277,6.083,-171.943
0.59,90.00,90.00,0.384,0.185,0.171,153.079,6.390,-172.284
0.61,90.00,90.00,0.384,0.185,0.171,153.079,6.390,-172.284
0.62,90.00,90.00,0.384,0.185,0.171,153.212,5.870,-172.060
0.64,90.00,90.00,0.384,0.185,0.171,153.061,6.416,-172.298
0.69,90.00,90.00,0.384,0.185,0.171,153.224,6.234,-172.045
0.70,90.00,90.00,0.384,0.185,0.171,153.110,6.486,-172.243
0.72,90.00,90.00,0.384,0.185,0.171,153.188,5.959,-171.965
0.73,90.00,90.00,0.384,0.185,0.171,153.184,6.097,-171.976
0.75,90.00,90.00,0.384,0.185,0.171,153.184,6.097,-171.976
0.76,90.00,90.00,0.384,0.185,0.171,153.186,6.103,-172.003
0.78,90.00,90.00,0.384,0.185,0.171,153.174,6.052,-171.991
0.79,90.00,90.00,0.384,0.185,0.171,153.186,6.110,-171.979
0.81,90.00,90.00,0.384,0.185,0.171,153.224,6.166,-172.003
0.82,90.00,90.00,0.384,0.185,0.171,153.123,6.323,-172.155
0.84,90.00,90.00,0.384,0.185,0.171,153.171,5.922,-171.994
0.85,90.00,90.00,0.384,0.185,0.171,153.155,5.903,-171.960
0.87,90.00,90.00,0.384,0.185,0.171,153.166,5.896,-171.956
0.89,90.00,90.00,0.384,0.185,0.171,153.120,6.201,-172.091
0.90,90.00,90.00,0.384,0.185,0.171,153.163,5.933,-171.941
0.92,90.00,90.00,0.384,0.185,0.171,153.162,5.839,-171.887
0.93,90.00,90.00,0.384,0.185,0.171,153.153,5.856,-171.893
0.95,90.00,90.00,0.384,0.185,0.171,153.161,5.885,-171.910
0.96,90.00,90.00,0.384,0.185,0.171,153.156,5.964,-171.933
