0.00,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.03,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.04,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.06,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.07,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.09,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.10,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.12,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.13,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.15,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.17,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.18,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.20,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.23,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.24,90.00,90.00,0.000,0.000,0.000,0.000,0.000,0.000
0.26,90.00,90.00,-1.022,0.265,0.132,0.495,2.139,-171.383
0.27,90.00,90.00,-1.022,0.265,0.132,0.495,2.139,-171.383
0.29,90.00,90.00,-1.022,0.265,0.132,0.471,2.144,-171.379
0.30,90.00,90.00,-1.022,0.265,0.132,0.471,2.144,-171.379
0.32,90.00,90.00,-1.022,0.265,0.132,0.504,2.138,-171.364
0.34,90.00,90.00,-1.022,0.264,0.132,0.482,2.079,-171.478
0.35,90.00,90.00,-1.022,0.265,0.132,0.483,2.140,-171.374
0.37,90.00,90.00,-1.022,0.265,0.132,0.483,2.140,-171.374
0.38,90.00,90.00,-1.022,0.265,0.132,0.485,2.125,-171.379
0.40,90.00,90.00,-1.022,0.264,0.132,0.488,2.105,-171.442
0.41,90.00,90.00,-1.022,0.264,0.132,0.500,2.047,-171.505
0.43,90.00,90.00,-1.022,0.265,0.132,0.474,2.140,-171.371
0.44,90.00,90.00,-1.022,0.265,0.132,0.504,2.105,-171.417
0.46,90.00,90.00,-1.022,0.264,0.132,0.512,2.069,-171.474
0.47,90.00,90.00,-1.022,0.264,0.132,0.505,2.055,-171.494
0.49,90.00,90.00,-1.022,0.264,0.132,0.516,2.080,-171.449
0.50,90.00,90.00,-1.022,0.265,0.132,0.500,2.127,-171.379
0.52,90.00,90.00,-1.022,0.264,0.132,0.514,2.082,-171.467
0.54,90.00,90.00,-1.022,0.264,0.132,0.514,2.082,-171.467
0.55,90.00,90.00,-1.022,0.265,0.132,0.516,2.105,-171.406
0.57,90.00,90.00,-1.022,0.265,0.132,0.502,2.132,-171.367
0.58,90.00,90.00,-1.022,0.264,0.132,0.524,2.096,-171.440
0.60,90.00,90.00,-1.022,0.264,0.132,0.524,2.096,-171.440
0.61,90.00,90.00,-1.022,0.264,0.132,0.506,2.051,-171.499
0.63,90.00,90.00,-1.022,0.264,0.132,0.522,2.074,-171.464
0.64,90.00,90.00,-1.022,0.264,0.132,0.502,2.116,-171.422
0.66,90.00,90.00,-1.022,0.264,0.132,0.516,2.071,-171.475
0.67,90.00,90.00,-1.022,0.264,0.132,0.519,2.055,-171.484
0.69,90.00,90.00,-1.022,0.264,0.132,0.500,2.092,-171.436
0.71,90.00,90.00,-1.022,0.265,0.132,0.488,2.125,-171.385
0.72,90.00,90.00,-1.022,0.265,0.132,0.478,2.150,-171.382
0.74,90.00,90.00,-1.022,0.265,0.132,0.521,2.122,-171.394
0.75,90.00,90.00,-1.022,0.265,0.132,0.521,2.122,-171.394
0.77,90.00,90.00,-1.022,0.265,0.132,0.502,2.123,-171.362
0.78,90.00,90.00,-1.022,0.265,0.132,0.477,2.127,-171.400
0.80,90.00,90.00,-1.022,0.264,0.132,0.498,2.105,-171.440
0.81,90.00,90.00,-1.022,0.264,0.132,0.469,2.076,-171.497
0.83,90.00,90.00,-1.022,0.264,0.132,0.490,2.088,-171.466
0.84,90.00,90.00,-1.022,0.265,0.132,0.482,2.122,-171.402
0.86,90.00,90.00,-1.022,0.264,0.132,0.480,2.086,-171.478
0.88,90.00,90.00,-1.022,0.264,0.132,0.486,2.106,-171.429
0.89,90.00,90.00,-1.022,0.264,0.132,0.486,2.106,-171.429
0.91,90.00,90.00,-1.022,0.265,0.132,0.477,2.135,-171.387
0.92,90.00,90.00,-1.022,0.265,0.132,0.484,2.130,-171.371
0.94,90.00,90.00,-1.022,0.265,0.132,0.479,2.126,-171.417
0.95,90.00,90.00,-1.022,0.264,0.132,0.520,2.079,-171.485
0.97,90.00,90.00,-1.022,0.265,0.132,0.501,2.144,-171.376
0.98,90.00,90.00,-1.022,0.265,0.132,0.477,2.129,-171.399
1.00,90.00,90.00,-1.022,0.264,0.132,0.487,2.091,-171.468
1.01,90.00,90.00,-1.022,0.264,0.132,0.515,2.060,-171.498
1.03,90.00,90.00,-1.022,0.264,0.132,0.476,2.108,-171.468
1.04,90.00,90.00,-1.022,0.265,0.132,0.510,2.131,-171.395
1.06,90.00,90.00,-1.022,0.264,0.132,0.505,2.080,-171.486
1.08,90.00,90.00,-1.022,0.265,0.132,0.464,2.141,-171.405
1.09,90.00,90.00,-1.022,0.264,0.132,0.488,2.111,-171.443
1.11,90.00,90.00,-1.022,0.265,0.132,0.487,2.154,-171.377
1.12,90.00,90.00,-1.022,0.265,0.132,0.452,2.150,-171.379
1.14,90.00,90.00,-1.022,0.264,0.132,0.477,2.131,-171.424
1.15,90.00,90.00,-1.022,0.264,0.132,0.479,2.081,-171.491
1.17,90.00,90.00,-1.022,0.265,0.132,0.470,2.157,-171.360
1.18,90.00,90.00,-1.022,0.264,0.132,0.481,2.105,-171.456
1.20,90.00,90.00,-1.022,0.264,0.132,0.481,2.105,-171.456
1.21,90.00,90.00,-1.022,0.264,0.132,0.506,2.054,-171.503
1.23,90.00,90.00,-1.022,0.264,0.132,0.510,2.079,-171.462
1.25,90.00,90.00,-1.022,0.265,0.132,0.480,2.138,-171.408
1.26,90.00,90.00,-1.022,0.264,0.132,0.513,2.059,-171.488
1.28,90.00,90.00,-1.022,0.264,0.132,0.513,2.059,-171.488
1.29,90.00,90.00,-1.022,0.265,0.132,0.480,2.145,-171.391
1.31,90.00,90.00,-1.022,0.265,0.132,0.480,2.145,-171.391
1.32,90.00,90.00,-1.022,0.265,0.132,0.483,2.158,-171.368
1.34,90.00,90.00,-1.022,0.265,0.132,0.502,2.124,-171.410
1.35,90.00,90.00,-1.022,0.265,0.132,0.494,2.147,-171.358
1.37,90.00,90.00,-1.022,0.265,0.132,0.494,2.147,-171.358
1.38,90.00,90.00,-1.022,0.265,0.132,0.497,2.120,-171.426
1.40,90.00,90.00,-1.022,0.264,0.132,0.513,2.067,-171.502
1.42,90.00,90.00,-1.022,0.264,0.132,0.513,2.067,-171.502
1.43,90.00,90.00,-1.022,0.264,0.132,0.486,2.098,-171.469
1.45,90.00,90.00,-1.022,0.265,0.132,0.495,2.140,-171.411
1.46,90.00,90.00,-1.022,0.265,0.132,0.478,2.172,-171.378
1.48,90.00,90.00,-1.022,0.264,0.132,0.500,2.094,-171.488
1.49,90.00,90.00,-1.022,0.265,0.132,0.503,2.153,-171.393
1.51,90.00,90.00,-1.022,0.265,0.132,0.464,2.158,-171.382
1.52,90.00,90.00,-1.022,0.265,0.132,0.464,2.158,-171.382
1.54,90.00,90.00,-1.022,0.264,0.132,0.484,2.089,-171.507
1.55,90.00,90.00,-1.022,0.264,0.132,0.484,2.089,-171.507
1.57,90.00,90.00,-1.022,0.264,0.132,0.489,2.064,-171.507
1.59,90.00,90.00,-1.022,0.265,0.132,0.478,2.116,-171.438
1.60,90.00,90.00,-1.022,0.264,0.132,0.488,2.105,-171.468
1.62,90.00,90.00,-1.022,0.264,0.132,0.522,2.073,-171.510
1.63,90.00,90.00,-1.022,0.265,0.132,0.504,2.135,-171.423
1.66,90.00,90.00,-1.022,0.265,0.132,0.481,2.156,-171.380
1.68,90.00,90.00,-1.022,0.265,0.132,0.502,2.143,-171.390
1.69,90.00,90.00,-1.022,0.265,0.132,0.480,2.125,-171.433
1.71,90.00,90.00,-1.022,0.265,0.132,0.462,2.163,-171.389
1.72,90.00,90.00,-1.022,0.265,0.132,0.475,2.161,-171.387
1.74,90.00,90.00,-1.022,0.265,0.132,0.485,2.148,-171.401
1.75,90.00,90.00,-1.022,0.264,0.132,0.502,2.091,-171.479
1.77,90.00,90.00,-1.022,0.264,0.132,0.493,2.065,-171.494
1.79,90.00,90.00,-1.022,0.264,0.132,0.503,2.109,-171.458
1.80,90.00,90.00,-1.022,0.264,0.132,0.503,2.109,-171.458
1.82,90.00,90.00,-1.022,0.264,0.132,0.470,2.090,-171.507
1.83,90.00,90.00,-1.022,0.264,0.132,0.485,2.108,-171.468
